sort, type, size, time
treeSort,int,10000,0.065465
qsort,int,10000,0.000179
treeSort,double,10000,0.006666
qsort,double,10000,0.000763
treeSort,float,10000,0.002464
qsort,float,10000,0.000956
treeSort,string,10000,0.010145
qsort,string,10000,0.001296
treeSort,int,20000,0.290726
qsort,int,20000,0.000377
treeSort,double,20000,0.028674
qsort,double,20000,0.001747
treeSort,float,20000,0.007761
qsort,float,20000,0.002144
treeSort,string,20000,0.038373
qsort,string,20000,0.002794
treeSort,int,25000,0.462563
qsort,int,25000,0.000458
treeSort,double,25000,0.992321
qsort,double,25000,0.002270
treeSort,float,25000,0.007540
qsort,float,25000,0.002597
treeSort,string,25000,0.055484
qsort,string,25000,0.003525
treeSort,int,30000,0.700955
qsort,int,30000,0.000558
treeSort,double,30000,1.543151
qsort,double,30000,0.002736
treeSort,float,30000,0.009968
qsort,float,30000,0.003208
treeSort,string,30000,0.080428
qsort,string,30000,0.004268
treeSort,int,35000,0.903263
qsort,int,35000,0.000645
treeSort,double,35000,0.037029
qsort,double,35000,0.003240
treeSort,float,35000,0.012107
qsort,float,35000,0.003906
treeSort,string,35000,0.113977
qsort,string,35000,0.005118
treeSort,int,40000,1.225180
qsort,int,40000,0.000765
treeSort,double,40000,2.660218
qsort,double,40000,0.003789
treeSort,float,40000,0.015796
qsort,float,40000,0.004327
treeSort,string,40000,0.150640
qsort,string,40000,0.006087
treeSort,int,45000,1.524962
qsort,int,45000,0.000786
treeSort,double,45000,0.066287
qsort,double,45000,0.004361
treeSort,float,45000,0.015492
qsort,float,45000,0.004872
treeSort,string,45000,0.192743
qsort,string,45000,0.006604
treeSort,int,50000,1.954820
qsort,int,50000,0.000965
treeSort,double,50000,0.017584
qsort,double,50000,0.004825
treeSort,float,50000,0.017977
qsort,float,50000,0.005627
treeSort,string,50000,0.215265
qsort,string,50000,0.007517
treeSort,int,100000,8.429757
qsort,int,100000,0.001893
treeSort,double,100000,15.633210
qsort,double,100000,0.010422
treeSort,float,100000,0.043364
qsort,float,100000,0.011862
treeSort,string,100000,0.873255
qsort,string,100000,0.015698
